Sentiment,Text
έκπληξη,"['μαθαίνω', 'γραφικό', 'τρόπο', 'το', 'σχέδιο', 'να', 'πηγαίνω', 'πόλη', 'με', 'τρόπο', 'βρισκάμαι']"
έκπληξη,"['hrmmm', 'αυτή', 'περίπτωση', 'έχω', 'ιδέα', 'μόλις', 'συνειδητοποίησα', 'μιλά', 'αυτό', 'ποδήλατο']"
έκπληξη,"['omg', 'τόσο', 'απίστευτο', 'δεν', 'εκπέμπω']"
έκπληξη,"['αγκαλιός', 'συγνώμη', 'άνθρωπος', 'είμαι', 'πλούσιο', 'αγοράστε', 'εισιτήριο', 'τωρο']"
έκπληξη,"['καταπολέμηση', 'πονόλαιμο', 'λίγες', 'μέρα', 'σκληρή', 'προπόνηση', 'ανάπαυση', 'επόμενη', 'εβδομάδα', 'τον', 'αγώνας', 'Κυριακής', 'ηλιοθετώ', 'gone']"
έκπληξη,"['απλά', 'κόψω', 'μαλλιά', 'μοιάζω', 'σκατά']"
έκπληξη,"['yay', 'on', 'χρέωσε', 'ζεστό']"
έκπληξη,"['φαίνεται', 'η', 'αναπαραγωγικός', 'αποκλειστικότητα', 'joker', 'ps3', 'arkham', 'είναι', 'μεγαλός', 'τη', 'σκέψη']"
έκπληξη,"['νόμιζος', 'υπήρχε', 'περισσότερη', 'στο', 'κουτί', 'από', 'ό', ',', 'υπήρχε']"
έκπληξη,"['εργασία', 'είναι', 'πολύ']"
έκπληξη,"['πολύ', 'προτιμώ', 'tweetdeck', 'αν', 'να', 'πολλαπλούς', 'λογαριασμού']"
έκπληξη,"['το', 'στην', 'οσάκας', 'τελευταίος', 'νύχτα', 'στην', 'Ιαπωνία', 'χάσω']"
έκπληξη,['εισιτήριο']
έκπληξη,['rude']
έκπληξη,"['ακολουθώντας', 'ανθρώπου', 'υπάρχω', ',', 'όμως', ',', 'υπάρχω', 'πολλά', 'είναι', 'webdesign']"
έκπληξη,"['δεν', 'μπορώ', 'αγοράσω', 'nokia', 'n97', 'λέω', 'να', 'στείλω', 'αυτή', 'διεύθυνση']"
έκπληξη,"['παρασκευή', 'ο', 'ήλιος', 'λάμπω', 'η', 'ζεστασιά', 'είναι', 'περπάτησε', 'σκυλί', 'τόσο', 'υπέρ']"
έκπληξη,"['οχι', 'τηλεοράσει', 'έχω', 'σβήσω', 'οθόνη', 'λευκή', 'περίπου', 'νανοδευτερόλεπτος', 'κάνω', 'γρήγορο', 'ήχο', 'κλήση']"
έκπληξη,"['java', 'η', 'αργή', 'ιστοσελίδα']"
έκπληξη,['αλλά']
έκπληξη,"['είμαι', 'στην', 'όπερα', 'δεν', 'νομίζω', 'είμαι']"
έκπληξη,"['έναν', 'πονοκέφαλο', 'boo']"
έκπληξη,"['πονόλαιμο', 'το', 'πιπιλίζω']"
έκπληξη,"['παρακολουθήσω', 'γονείς', 'προσανατολισμό', 'πρέπει', 'ξυπνήσω']"
έκπληξη,"['κάνω', 'λογότυπο', 'photoshop', 'δεν', 'έψαχνε', 'δοκιμάστε', 'lah']"
έκπληξη,['βρέχει']
έκπληξη,"['μίλησε', 'ανακαλύψω', 'έχω', 'de', 'souls', 'είναι', 'στην', 'κασέτα', 'itunesamazon', 'πωλώ', 'ψηφιακό', 'αντίγραφο']"
έκπληξη,"['νομίζω', 'θέλω', 'με', 'ακολουθήσω']"
έκπληξη,"['πηγαίνω', 'δουλειά', 'μπορώ', 'χρησιμοποιήσω', 'χαρούμενος', 'χάπι']"
έκπληξη,['nan']
έκπληξη,"['γνωρίζω', 'καυτό', 'έργο']"
έκπληξη,"['ακούγομαι', 'μεγάλη', 'ελπίδα', 'ο', 'καιρός', 'μένω', 'ωραίος', 'μπουκάλι', 'ζεστό', 'νερό', 'σκέφτηκε', 'πόσο', 'κακό', 'ήταν', 'διαρρεύσω']"
έκπληξη,"['το', 'fm', 'ήθελε', 'χρήματα', 'μένα', 'να', 'ακούσω', 'ραδιόφωνος']"
έκπληξη,"['αυτό', 'απογοητευτικό', 'ακούσω']"
έκπληξη,"['σίγουρα', 'κοπή', 'χόρτο', 'έχω', 'δεσμευτώ', 'στοιβάζω', 'ξύλο', 'το', 'γείτονά', 'μας', ',', 'και', 'παρελθόν', '2', 'ημέρα', 'είναι', 'πάρα', 'μακριά']"
έκπληξη,"['μετακινηθώ', 'το', 'μισό', ',', 'ώστε', 'μπαλκόνι', 'έχω', 'υπέροχο', 'κήπο', 'περβάζι', 'παραθύρα', 'και']"
έκπληξη,"['δυστυχώς', 'είναι', 'πώς', 'πηγαίνω', 'συνήθως', 'απάντηση', 'χθες', 'εντάξω', 'πράγμαα', 'να', 'ψάχνω', 'χαμένη', 'μιλώ', 'σας']"
έκπληξη,"['πραγματικά', 'λοξοτομώ', 'ενοχλώ', 'πηγαίνω', 'tonigh', 'πολύ', 'ωραίος', 'να', 'κολλήσω']"
έκπληξη,"['να', 'ξοδέψω', 'χρήματα', 'ένα', 'νέος', 'λέβητας', 'μεγάλος', 'τόσο', 'τυχερός']"
έκπληξη,"['δεν', 'πολύ', 'μακριά', 'την', 'αλήθεια']"
έκπληξη,['γιορτάζω']
έκπληξη,"['ιερά', 'χάλι', 'δω', 'πάρα', 'πρέπει', 'να', 'περιμένω', 'αύριο']"
έκπληξη,"['έσβησε', 'τσάντα', 'θέλω', 'πωληθώ']"
έκπληξη,"['γυναικας', 'ήξερα', 'ήρθες', 'σπίτι', 'το', 'πιπιλίζω', 'γυρίζει']"
έκπληξη,"['ξύπνησα', 'ήχο', 'πλησίον', 'να', 'πάρω', 'νέος', 'στέγη']"
έκπληξη,"['με', 'ακολουθείτε', 'δεν', 'μπορώ', 'σας', 'στείλω']"
έκπληξη,"['άνθρωπος', 'αυτό', 'ένα', 'μεγάλος', 'πήγο', 'ουρανό', '5', 'δευτερόλεπτα', 'ξέρω', 'lh', 'pls', 'lol', 'λυπούμαστε', 'u', 'εκεί']"
έκπληξη,"['βρήκα', 'πριν', 'λίγες', 'εβδομάδα', 'spazzed', 'στη', 'συνέχεια', 'τράβηξε', 'όλος', 'έτσι', 'ζωή', 'πίσω', 'κανονικό']"
έκπληξη,"['baddie', 'σήμερα']"
έκπληξη,"['thomas', 'φαίνεται', 'πολύτιμο', 'μισώ', 'λένε', 'είναι', 'βλέπω', 'λευκό', 'σε', 'φανταστικό', 'δείχνω']"
έκπληξη,"['καταδίκη', 'ξύπνησα']"
έκπληξη,"['okayyy', 'ωραίος', 'βλέπω', 'kanina', 'μου', 'αρέσω', 'τρίχωμά', 'gt']"
έκπληξη,"['φορτίο', 'πλύση', 'έβαλε', 'μακριά', 'ένα', 'φορτίο', 'amazing', 'το', 'σπίτι', 'φαίνεται', 'καλύτερα', 'όλες', 'προσπάθειής']"
έκπληξη,"['παραχωρήσω', 'άνδρε', 'αγαπώ', 'χτυπήματας', 'που', 'θέλω', 'να', 'ακούσω', 'γιαγιά', 'να', 'μιλώ', 'το', 'πρωινό', 'μιλώ', 'τον', 'barkley']"
έκπληξη,"['λέω', 'ptour2', 'hello', 'σχολείο', 'shit', 'plurk', 'compx15fh']"
έκπληξη,"['άκρη', '2', 'βεβαιωθείτε', 'η', 'κορυφή', 'μπουκαλιός', 'ασφαλής', 'σφιχτά']"
έκπληξη,"['άνδρας', 'έληξε', 'έπρεπε', 'βγω', 'το', 'γραφείο', 'για', '10', 'λεπτά', 'έχω', 'δίκιο']"
έκπληξη,"['διάβασα', 'η', 'σκέψη', 'χρησιμοποίησε', 'castlttgt', 'σύμβολο', 'κατάσταση']"
έκπληξη,"['sana', 'που', 'πωλώ', 'πλήρη', 'έκδοση', 'quotcoding', 'photo', 'wizardquot', 'demo', 'lang']"
έκπληξη,"['ανακάλυψο', 'ένας', 'τους', 'φίλου', 'μου', ',', 'χρησιμοποιώ', 'να', 'μιλήσω', 'όλη', 'ώρα', 'που', 'έχω', 'εξαφανιστώ', ',', 'εμποδίζω', 'το']"
έκπληξη,"['γραφείο', 'ο', 'συναγερμός', 'πυρκαγιά', 'ξέσπασε', 'κάποιος', 'καυτού', 'φαγητός', 'στο', 'φούρνος', 'μικροκυμάτα']"
έκπληξη,"['σοβαρά', 'Σοβαρά', 'έριξε', 'μπάλο', 'με', 'λογαριασμό', 'roxieravenclaw', 'τόσο', 'τρελός', 'λυπημένο', '&', '#', '39αυτό']"
έκπληξη,"['1105', 'το', 'είναι', 'στο', 'μεσημεριανό', 'διάλειμμα']"
έκπληξη,"['im', 'σκυλιά', 'σπίτι', 'φίλους', 'καθαριότητος', 'κυρία', 'ήρθε', 'σήμερα', 'πρωί', 'και', 'μου', 'λέω', 'έμοιαζο', 'είμαι', '18', 'άνδρας', 'αυξανόμενη']"
έκπληξη,"['διάβολος', 'λέτε', 'περιμένω', 'μαύρη', 'χήρος', 'ταινία', 'τώρα', 'θα', 'φοβερό']"
έκπληξη,"['μια', 'μαζικός', 'και', 'δεν', 'πήρος', 'πρόσκληση', 'bummed']"
έκπληξη,"['περιμένω', 'κτηματομεσίτη', 'κάνω', 'αποτίμηση', 'αναπνοός', 'χαρά', 'στο', 'ροζ', 'μωρό', 'να', 'επιστρέψω']"
έκπληξη,"['νέος', 'site', 'διαφορετικός']"
έκπληξη,"['που', 'τραγικό']"
έκπληξη,['cloooseee']
έκπληξη,"['βασισμένο', 'nvidia', 'lenovo', 's12', 'gdj6zy', 'είναι', 'φοβερό', 'πλήκτρο', 'στα', 'αριστερά', 'ctrl', 'καθιστώ', 'αρχικό', 'μένα']"
έκπληξη,"['καταχώριση', 'βίντεο', 'διαγραφεί']"
έκπληξη,"['δεν', 'έχω']"
έκπληξη,"['ναι', 'ρίχνω', 'πράγμα', 'αρκούδος', 'όμορφη', 'ημέρα', 'πολύ', 'περίεργο', 'stafford']"
έκπληξη,"['ανησυχώ', 'που', 'συνειδητοποίησα', 'πραγματικός', 'δυσκολία', 'του', 'σχεδιασμός', ',', 'να', 'κλαίνω', 'σύντομα']"
έκπληξη,"['καλύτερος', 'φίλοι', 'αγόρασαν', 'που', 'πραγματικά', 'θέλω']"
έκπληξη,"['θα', 'θέλω', 'αγαπήσω', 'το', 'Άστρο', 'υπήρχε', 'απλώς', 'παιχνίδι', 'πυροβόλος', 'χορός']"
έκπληξη,"['τελευταίοι', 'ήχοι', 'tweet', 'κάνω', 'κακό']"
έκπληξη,"['έχω', 'την', 'εβδομάδα']"
έκπληξη,"['τόσο', 'τυχεροί', 'ταξιδεύω']"
έκπληξη,"['φορά', 'θέλω', 'έχω', 'δικό', 'μέτοχο', 'πρωτότυπο']"
έκπληξη,"['γκόμενα', 'δεν', 'σταματήσω', 'σταματήσω', 'τραγουδώ', 'αν', 'καθίσω', 'το', 'αιματηρό', 'πράγμα']"
έκπληξη,"['είναι', 'ανίκανος', 'τίποτα', ',', 'αν', 'βοηθώντας', 'πάρα', 'από', 'είναι', 'εκεί', 'έξω']"
έκπληξη,"['άνθρωπος', 'υπάρχω', 'νεκρά', 'ελάφι', 'στο', 'μιχίγκαν']"
έκπληξη,"['ελπίζω', 'ένα', 'καλύτερος', 'ρυμουλκούμενο']"
έκπληξη,"['ανθρωποι', 'the', 'είναι', 'οπαδός', 'Twitter', 'δεν', 'λαμβάνω']"
έκπληξη,"['θα', 'κάνω', 'πράγμαα', 'δίκαια', 'φτωχός', 'τίγρης', 'δεν', 'νύχι', 'ή']"
έκπληξη,"['Καλημέρα', 'βρέχει']"
έκπληξη,"['το', 'δει', 'αργότερα']"
έκπληξη,"['νωρίς', 'γόνατο', 'maker', '99', 'τώρα', 'πιθανώς', 'πάρα', 'ίδιος', 'σχισμένος', 'σύνδεσμο', 'πριν', 'νομίζω', 'υπάρχω', 'ασφάλιση']"
έκπληξη,"['διάβασα', 'ως', 'εξής', ':', '&', 'quotτι', 'αυτό', 'κάνω&quot', '', 'ναι', ',', 'πολύ', 'απλό']"
έκπληξη,"['μαμά', 'απλώς', 'έγραψε', 'μου', 'λέω', 'rodney', 'κυνηγώ', 'πυγολαμπίδες', 'κατώφλι', 'awwwww', 'χάνω', 'http', 'com66pn1']"
έκπληξη,"['καθήκον', 'αναμονή', 'το', 'σαββατοκύριακο']"
έκπληξη,"['που', 'σοβαρό']"
έκπληξη,"['ενέργεια', 'αυξάνομαι', 'σταθερά', 'ευτυχώ', ',', 'ο', 'βήχας', 'πηγαίνω', 'μακριά']"
έκπληξη,"['ποτέ', 'μου', 'λέω', 'ur', 'ημερομηνία', 'ποιος', 'ο', 'τυχερός', 'άνθρωπος', 'τόσο', 'από', 'βρόχο']"
έκπληξη,"['χυμός', 'χυμό', 'φρούτο']"
έκπληξη,"['αλήθεια', 'αγαπώ', 'Βραζιλία', 'από', 'Αυστραλία']"
έκπληξη,"['κατεύθυνση', 'την', 'παραλία', 'δεν', 'φωνή']"
έκπληξη,"['πήρος', 'μαλλιά', 'επανασυνδεδεμένα', 'κάποια', 'κορεατικός', 'θέση', 'μάγκας', 'μαλλιά', 'είναι', 'πικάντικη', 'τηγανητά', 'κόβω', '5quot', 'τώρα', 'απλά', 'κόβω']"
έκπληξη,"['λοξοτομήστε', 'κοιμηθείτε']"
έκπληξη,"['που', 'επέλεξε', 'από', 'nooo', 'έπρεπε', 'τον', 'πάρει', 'τέλος']"
έκπληξη,"['ξύπνησα', 'έχω', 'πονοκέφαλο']"
έκπληξη,"['ενοχλητικό', 'τα', 'προϊόνα', 'μαλλιά', 'δεν', 'άρωμα', 'μυρίζω', 'τα', 'συστατικά']"
έκπληξη,"['διαγραφη', 'νεος', 'μετοχή', 'gm', 'διαπραγματεύομαι', 'τη', 'στιγμή', 'από', '100', 'μόλις', '88', 'μετοχή']"
έκπληξη,"['νομίζω', 'θα', 'ακολουθήσω']"
έκπληξη,"['έκανα', 'ηλιακά', 'φως', 'παράγοντα', '30']"
έκπληξη,"['εσείς', 'τρελό', 'πράγμα', 'didnã', '¢', 'â', ',', '¬', 'â', '&', 'quott', 'παίρνω', 'το', 'τρένο', 'να', 'αγκαλιάσω']"
έκπληξη,"['θέλω', 'παίξω']"
έκπληξη,"['λυπούμαστε', 'βαθιός', 'αναπνοή', 'ξεκίνησα', 'πρόγραμμα', 'ονομάζομαι', 'έχω', 'κάνω', 'θαύμαα']"
έκπληξη,"['είναι', 'μύγα', 'δωμάτιό']"
έκπληξη,"['δημοσιεύτηκε', 'έρχομαι', 'σπίτι', 'την', 'τενερίφη', 'http', 'boo', 'fmb25651']"
έκπληξη,"['θα', 'πάω', 'μπαμπάδα', 'απόψε', 'θα', 'μια', 'πισίνος', '12', 'ποδιά', 'να', 'λέω', 'το', 'πήρε', 'πράγμαα', 'im', 'πηγαίνω']"
έκπληξη,"['τελικός', 'σκέψη', 'την', 'ημέρα', 'κάνω', 'αποσμητικό', 'πραγματικά', 'κάνω', 'πνεύμονός', 'να', 'αιμορραγώ', 'εισπνεύσω', 'συνεχώς', 'θηλυκά', 'παρανοϊκά', 'bo']"
έκπληξη,"['το', 'κατέστη', 'σαφός']"
έκπληξη,"['oh', 'ήθελας', 'συνδέσω', 'παλιό', 'σχολείο', 'για', 'παίζω', 'παιχνίδιος', 'και', 'είναι', 'τσάντος', 'να', 'ψάζω']"
έκπληξη,"['λοξοτομώ', 'αποφεύγω', 'ορθοστάτες', 'σφουγγαράκι', 'μέλισσας', 'τώρα', 'ξέρω', 'κερδοφόρο', 'και', 'λέξη', 'παρακολουθήσω', 'πραγματικά', 'μέλισσα']"
έκπληξη,"['είσαι', 'σίγουρο', 'μένα', 'πρέπει', 'έχει', 'πίτσα', 'ή', 'πηγαίνω', 'μακριά']"
έκπληξη,"['www', 'comfunrichardchan', 'omfg', 'η', 'φιγούρα', 'φαίνεται', 'ard', 'βάζω', 'ντροπή']"
έκπληξη,"['θα', 'έρθω', 'ινδιανάπολη']"
έκπληξη,"['λέω', 'πω', 'ήταν', 'επόμενος', 'ή', 'gilles', 'έχασε']"
έκπληξη,"['από', 'dollarama', 'επιθυμώ', 'έχω', 'νέος', 'δουλειά']"
έκπληξη,"['πήρε', 'χάλι', 'του', 'χθες', 'εγώ', 'χρησιμοποιείται', 'φανταχτερό', 'amp', 'έχω', 'χρόνο', 'να', 'φορτώσω', 'τους', 'θέλω', 'δικό', 'μου']"
έκπληξη,"['σκοτσέζα', 'φεύγω']"
έκπληξη,"['καλά', 'άνθρωπος', 'ένα', 'κορίτσι', 'nd', '14', 'i', 'aint', 'no1', 'ειδικέ', 'ή', 'διάσημος', 'ή', 'πλούσιο', 'επιθυμώ', 'είναι', 'xx']"
έκπληξη,"['βρέχει', ',', 'ρίχνω', 'πόσο', 'αληθινό', 'ότι', 'τόσο', 'λυπηρό', 'μισώ', 'τις', 'φορά', 'φορά']"
έκπληξη,['nan']
έκπληξη,"['δεν', 'καταφέρατε']"
έκπληξη,"['exgirl', 'επόμενος', 'κορίτσι', 'μικρό', 'κάταγμα', 'ακόμα', 'ακούσω', 'ακούω', 'υποθέτω', 'δεν', 'σημασία']"
έκπληξη,"['επισήμως', 'από', 'ικανότητά', 'έμαθος', 'πράγμαα', 'τους', 'τρελούς', 'γείτονες', 'ζώ', 'από', 'αίθουσα', 'τρομακτικοί']"
έκπληξη,"['αχ', 'ο', 'δάσκαλος', 'νηπιαγωγείο', 'πέθανε', 'κ.', 'πάντα', 'θυμάμαι', 'μαθητή', 'έχω', 'αγάπησε', 'την', 'κυρία']"
έκπληξη,"['σούπος', 'κοτόπουλος', 'έκανα', 'μεσημεριανό', 'γεύμα', 'να', 'αισθάνομαι', 'καλύτερα', 'έκαψος', 'γλώσσα', 'όχι', 'καλός', 'μέρα']"
