sentiment,Content
surprise,"['recapping', 'on', 'britains', 'got', 'talent', '.', 'britain', 'seems', 'more', 'talented', 'than', 'america']"
sadness,"['Morning', 'John', ',', 'yes', 'I', 'do', ',', 'however', 'I', 'have', 'a', 'diary', 'clash', 'and', 'sadly', 'ca', ""n't"", 'attend', '!']"
sadness,"['I', 'miss', 'my', 'friend']"
sadness,"['Yea', 'i', 'just', 'saw', 'this', 'really', 'sad', 'commercial']"
sadness,"['Hmmm', '.', 'Using', 'TinyTwitter', 'on', 'a', 'small', 'non-touch', 'screen', 'is', 'really', 'not', 'much', 'fun']"
sadness,"['Hates', 'having', 'to', 'sleep', 'alone']"
sadness,"['I', 'loved', 'johnny', 'carson', 'now', 'I', ""'m"", 'going', 'to', 'hate', 'seeing', 'jay', 'leno', 'go']"
sadness,"['even', 'though', 'everyone', 'wanted', 'to', 'do', 'a', 'newish', 'song', 'and', 'our', 'teacher', 'agreed', ':', 'S', 'old', 'grumpy', 'does', ""n't"", 'like', 'us', 'happy', 'haha']"
sadness,"['ya', '.', 'i', 'was', 'suffering', 'the', 'whole', 'day', 'yesterday', '.', 'met', 'dentist', 'and', 'feel', 'a', 'bit', 'better', '.', 'i', 'still', 'look', 'like', 'rocky', 'balboa', 'though']"
surprise,"['FINALLY', '...', 'the', 'internet', 'is', 'up', '.', 'The', 'server', 'is', 'down', 'in', 'Phoenix', 'and', 'it', 'was', 'fucked', 'up', '.']"
sadness,"['I', 'did', ""n't"", 'get', 'a', 'callback', 'for', 'the', 'play', 'I', 'cried', '...', 'oh', 'well', 'I', 'guess', 'it', ""'s"", 'back', 'to', 'being', 'a', 'techie..']"
sadness,"['I', 'kinda', 'wish', 'I', 'went', 'with', 'you', 'now', '!', '..', 'I', 'ca', ""n't"", 'fall', 'asleep']"
sadness,"['Not', 'yet', '...', 'sorry']"
sadness,"['FALL', 'ASLEEP', 'ON', 'ME', 'AGAIN', 'But', 'I', 'know', 'how', 'it', 'feels', 'now', 'LOL', '.', 'Drag', 'Me', 'To', 'Hell', 'tonight', '!', 'Quite', 'excited']"
sadness,"['um', '...', 'so', 'I', 'do', ""n't"", 'think', 'my', 'text', 'msgs', 'have', 'a', '&', 'quot', ';', 'subject', 'line', '&', 'quot', ';', '...', 'I', 'fail']"
sadness,"['tummy', 'ache', '.']"
surprise,"['Math', 'quiz', ':', 'If', 'Meow', '=', 'but', 'Allergies', '=', 'then', 'Meow', '+', 'Allergies', '=', '?']"
sadness,"['I', ""'m"", 'sorry', ',', 'Andrew', '.', 'I', 'wish', 'there', 'was', 'something', 'I', 'could', 'do', '...']"
sadness,"['as', 'if', 'i', 'finsh', 'work', 'at', 'eleven..', 'IS', 'THAT', 'EVEN', 'ALLOWD', '?', 'cauz', 'i', 'really', 'dont', 'want', 'to..', 'lol']"
sadness,"['i', ""'m"", 'not', 'at', 'chaseton', ""'s"", 'either', 'please', 'do', ""n't"", 'die', ',', 'my', 'heart', 'will', 'be', 'really', 'sad']"
surprise,"['Hey', 'Peter', ',', 'thanks', 'for', 'the', 'follow', '.', 'So', 'many', 'Sydney', 'pastors', 'tweet', '!', '!', '!', 'Shame', 'no', 'Bris', 'pastors', 'are', 'on', 'Twitter', ';', 'we', ""'re"", 'behind', '.']"
surprise,"['aku', 'kbangun', 'gara2', 'mimpi', 'very', 'bad', 'dream']"
sadness,"['I', 'ca', ""n't"", 'sleep', ',', 'this', 'is', 'so', 'darn', 'frustrating', '.']"
sadness,"['just', 'one', 'of', 'those', 'days', 'where', 'loneliness', 'creeps', 'up', 'on', 'you', 'slaps', 'you', 'in', 'the', 'face', '.']"
sadness,"['RIP', 'kelly', 'fucccccck']"
sadness,"['Not', 'feeling', 'too', 'good']"
sadness,"['Ok.', 'Time', 'to', 'nodd', 'off', 'its', 'gon', 'na', 'be', 'a', 'long', 'day', 'tomorrow', '.', 'Saying', 'goodbye', 'to', 'my', 'car', 'for', 'good']"
sadness,"['i', 'miss', 'oklahomaaaaa', 'listening', 'to', 'citizen', 'cope', 'til', 'i', 'pass', 'out', '.']"
sadness,"['its', 'funny', '.', 'i', ""'m"", 'kinda', 'sad', 'on', 'my', 'last', 'day']"
sadness,"['Jenny', 'fell', 'asleep', 'and', 'did', ""n't"", 'come', 'over']"
sadness,"['Wishes', 'you', 'had', 'teased', 'me', 'with', 'movie', 'night']"
sadness,"['I', ""'ve"", 'missed', 'one', 'this', 'year', '(', '!', ')', '.', 'It', ""'s"", 'the', 'forbidden', 'fruit', '.', 'Of', 'all', 'the', 'trees', 'in', 'the', 'garden', 'I', 'munch', 'in', 'disappointment', 'on', 'that', 'one', '.']"
sadness,"['i', 'love', 'it', 'to..', 'but', 'i', 'knw', 'there', 'gna', 'cut', 'stuff', 'out', 'on', 'tv']"
sadness,"['I', 'do', 'But', 'Im', 'on', 'a', 'strict', 'diet', '.', '.', '.', 'ugh', 'I', 'feel', 'like', 'if', 'i', 'cheat', 'for', 'one', 'day', 'Ill', 'throw', 'everything', 'up', '.']"
sadness,"['So', 'Cal', 'Dachshund', 'Rescue', 'found', 'a', 'home', 'for', 'my', 'foster', 'pup', ',', 'Max', '.', 'I', ""'m"", 'soooooo', 'sad', 'to', 'see', 'him', 'leave']"
sadness,"['wow', 'I', 'feel', 'like', 'ish', 'and', 'I', 'really', 'feel', 'bad', 'because', 'those', 'ignorent', 'aholes', 'wont', 'overturn', 'prop', '8']"
sadness,"['off', 'to', 'work', 'now', ',', 'finish', 'about', '9pm', 'booooo', '.']"
sadness,"['Wishes', 'you', 'had', ""n't"", 'teased', 'me', 'with', 'movie', 'night']"
sadness,"['maybe', 'i', 'should', 'take', 'up', 'drinking', 'again', ',', 'feel', 'as', 'if', 'i', 'have', 'a', ',', 'massive', 'hangover', 'still', 'not', ',', 'yself', 'today']"
sadness,"['should', 'be', 'sleeping', '.', 'lost', 'my', 'voice', 'a', 'couple', 'day', 'ago', '.']"
sadness,"['I', 'was', 'too', 'sleepy', 'earlier', 'and', 'i', 'didnt', 'get', 'to', 'see', 'matt']"
sadness,"['I', 'just', 'realized', 'I', 'spelled', '&', 'quot', ';', 'adorable', '&', 'quot', ';', 'wrong', 'when', 'I', 'tweeted', 'she', 'must', 'hate', 'me', 'now']"
sadness,"['how', 'to', 'have', 'a', 'glowing', 'face', '?', 'my', 'complexion', 'is', 'always', 'so', 'pale']"
sadness,"['Downloadfestival', ""'s"", 'lineup', 'is', ""n't"", 'as', 'good', 'as', 'i', 'thought', 'it', 'was', '.', 'There', 'are', 'some', 'other', 'awesome', 'bands', 'doing', 'the', 'festivals', ',', 'but', 'missing', 'DL']"
surprise,"['So', 'wish', 'the', 'Carlton', 'game', 'was', 'on', 'live', 'stupid', 'channel', '7', 'lol', '.']"
sadness,"['oh', 'no', 'my', 'tweetdeck', 'is', 'malfunctioning', ':', 'O', 'il', 'have', 'web', 'will', 'its', 'fixd']"
sadness,"['...', 'i', ""'m"", 'sorry', 'about', 'you', 'are', 'still', 'sick', 'u', 'know', 'most', 'of', 'them', ',', 'AND', 'i', 'know', 'that', 'u', 'will', 'guess', 'the', '&', 'quot', ';', 'pelzer', 'present', '&', 'quot', ';', ';', '-', ')']"
sadness,"['Adam', 'Samberg', '+', 'new', 'moon', 'trailor', '=', 'good', 'evening', '.', 'Too', 'bad', 'my', 'cable', 'is', 'off', 'as', 'of', 'friday']"
sadness,"['Just', 'got', 'my', 'ass', 'kicked', 'in', 'Tripoly', 'lol', 'I', 'got', 'such', 'bad', 'cards', '...', 'i', 'suck']"
sadness,"['Annnnnnddd', 'another', 'one', 'bites', 'the', 'dust']"
sadness,"['on', 'my', '42nd', 'written', 'fuck..', 'i', 'get', 'less', 'ideas', 'every', 'day', ',', 'and', 'every', 'day']"
sadness,"['I', 'wish', 'I', 'could', 'have', 'time', 'for', 'my', 'xbox', 'project', 'all', 'tied']"
surprise,"['Wow', '.', 'That', 'hurt', 'way', 'worse', 'than', 'i', 'thought', 'it', 'would', '.']"
sadness,"['And', 'trash', 'repops', '.', 'Getting', 'it', 'tomorrow', 'night', 'I', 'suppose', '.']"
sadness,"['feels', 'like', 'crap', 'whenever', 'she', 'lays', 'down', '.', 'I', 'hate', 'heartburn', '&', 'amp', ';', 'backaches', '!']"
sadness,"['I', 'miss', 'you', '!', '!', '!', '!', 'It', ""'s"", 'lonely', 'and', 'empty', 'without', 'you', '!', 'http', ':', '//yfrog.com/3o3zxoj']"
sadness,"['NOICE', '.', 'I', 'realised', 'that', 'after', 'exams', 'I', 'have', '2', 'more', 'weeks', 'Forgot', 'about', 'the', 'whole', '2', 'weeks', 'of', 'Unit', '4', 'in', 'term', '2', 'thing', ':', '/']"
sadness,"['Missing', 'Everyone']"
sadness,"['My', 'sisser', 'is', 'moving', 'tomorrow', 'and', 'of', 'makes', 'me', 'sad', 'actually', 'I', 'guess', 'technically', 'in', 'a', 'couple', 'of', 'hours', 'since', 'it', ""'s"", 'already', 'Friday', '.']"
surprise,"['No', 'churchill', 'downs', 'for', 'me', 'tomorrow']"
surprise,"['Bahh', 'the', 'police', 'ended', 'the', 'party', '@', '5', '!', '!', 'Just', 'when', 'i', 'was', 'starting', '...', '.']"
sadness,"['that', 'is', 'so', 'sad']"
surprise,"['omg', 'you', ""'ve"", 'never', 'seen', ""'the"", 'Ring', ""'"", 'its', 'a', 'creppy', 'ass', 'movie']"
surprise,"['mannnn', '...', '..', 'got', 'an', 'iphone', '!', '!', '!', 'im', 'jealous', '...', '.']"
sadness,"['is', 'still', 'sick', 'sigh']"
surprise,"['Josh', 'just', 'called', 'me', 'a', 'big', 'bucket', 'of', 'ugly', 'wish', 'me', 'luck', 'for', 'my', 'audition', 'tweets', '!']"
sadness,"['i', 'feel', 'really', 'weird']"
surprise,"['I', ""'m"", 'trying', 'to', 'self', 'learn', 'photoshop', 'but', 'it', ""'s"", 'not', 'going', 'so', 'well', '!']"
sadness,"['my', 'throat', 'hurts', 'gon', 'na', 'go', 'read', 'and', 'go', 'to', 'bed', '.', 'text', 'mee', '!']"
sadness,"['fjdskal', 'im', 'really', 'frustrated', '.']"
sadness,"['Wondering', 'how', 'come', 'mcdonalds', 'take', 'so', 'long', 'to', 'deliver', 'my', 'food', '.']"
surprise,"['Ya', ',', 'the', 'weather', 'has', 'been', 'super', 'weird', 'here', '.', 'It', 'looked', 'like', 'it', 'was', 'gon', 'na', 'rain', 'today', 'but', 'of', 'course', 'it', 'did', ""n't"", ',', 'darnitt', ',']"
sadness,"['...', 'much', 'more', 'injustice', 'than', 'we', 'can', 'imagine', 'now', '.', 'It', 'will', 'get', 'worse', 'before', 'it', 'gets', 'better', ',', 'I', 'am', 'afraid', '.', 'No', 'doubt', 'here', '.', 'Sorry']"
sadness,"['Sooo', '...', '..I', ""'m"", 'kind', 'of', 'sick', 'n', 'tired', 'of', 'the', 'bs', 'that', 'guys', 'dish', 'out', '!', '!', '!', '!', '!', '!', '!', '!']"
sadness,"['idk', 'lol', 'my', 'head', 'hurts', '.', 'rly', 'bad', '.', '&', 'amp', ';', 'so', 'does', 'my', 'stomach', '...', 'hmm', '...', 'personally', ',', 'i', 'think', 'its', 'from', 'all', 'the', '#', 's', 'ive', 'had', '2', 'deal', 'wit']"
surprise,"['FUCK', 'wasting', 'deodorant', '...', 'i', 'aint', 'goin', 'no', 'where', '...', 'i', 'aint', 'havin', 'company', 'let', 'me', 'funk', 'it', 'to', 'ya', '!']"
sadness,"['what', 'a', 'beautiful', 'day', '-', 'shame', 'I', ""'ve"", 'got', 'to', 'spend', 'it', 'in', 'an', 'office']"
sadness,"['Just', 'finished', 'watching', 'the', 'series', 'return', 'of', 'the', 'Chasers', 'War', 'on', 'Everything', '-', 'really', 'quite', 'crap', 'compared', 'to', 'how', 'it', 'used', 'to', 'be']"
sadness,"['Wow', 'just', 'realized', 'have', ""n't"", 'checked', 'Twitter', 'since', '9am', 'when', 'I', 'saw', 'my', 'to-do', 'list', '.', 'Good', 'news-', 'got', 'lot', 'done', '.', 'Bad', 'news-do', ""n't"", 'know', 'where', 'day', 'went']"
sadness,"['http', ':', '//twitpic.com/664b7', '-', 'miss', 'my', 'bestfriend', ':', ""'"", '(', 'now', 'she', 'left', 'school']"
surprise,"['OUCH', '!', 'my', 'earphones', 'just', 'shocked', 'me']"
sadness,"['Tummy', 'hurts']"
sadness,"['farewelling', 'an', 'employee', 'tonight', '...']"
sadness,"['Morning', 'all', '.', 'The', 'water', 'heating', ""'s"", 'packed', 'up', ',', 'so', 'i', 'ca', ""n't"", 'have', 'a', 'bath', '.', 'I', 'REALLY', 'want', 'a', 'bath', '!']"
sadness,"['Girls', 'are', 'confusing', '.']"
sadness,"['@', 'lyrically_Me', 'Why', 'would', 'you', 'do', 'that', 'to', 'me', '?', '!']"
sadness,"['Blackout', 'in', 'the', 'city', 'is', 'never', 'good']"
sadness,"['Chris', 'and', 'I', 'are', 'staying', 'in', 'Glasgow', 'instead', 'cause', 'there', 'is', 'absolutely', 'no', 'accomodation', 'in', 'Edinburgh', 'due', 'to', 'the', 'marathon']"
sadness,"['Sad', 'tweets', 'are', 'sad']"
sadness,"['Have', 'decided', 'I', 'just', 'ca', ""n't"", 'stand', 'Alltop', 'spam', 'any', 'longer', '.']"
sadness,"['i', 'miss', 'rich']"
sadness,"['Headache', 'of', 'the', 'century', 'coming-', 'I', 'can', 'feel', 'it', 'Fuck', '.']"
sadness,"['disappointed', 'to', 'know', 'that', 'I', 'got', 'the', 'Silver', 'Award', '.', 'I', 'want', 'the', 'GOLD', 'award', '.', 'I', 'hate', 'being', 'second', 'best', '.']"
sadness,"['home', 'from', 'ice', 'cream', 'tweet-up', '(', 'my', 'very', 'first', 'tweet-up', '!', ')', 'No', 'pics', 'because', 'my', 'camera', 'battery', 'died', 'last', 'night', 'and', 'i', 'forgot', 'to', 'charge', 'it']"
sadness,"['Dun', 'wan', 'na', 'travel', 'all', 'the', 'way', 'there', 'for', 'lunch', 'now', '.', 'But', 'yeah', 'i', 'have', 'been', 'there', '.', 'Nice', 'place', '.', 'Missing', 'Shan-e-Punjab', 'though', '...']"
sadness,"['rob', 'got', 'lucky', 'that', 'game', 'he', 'beat', 'me', '209-205']"
surprise,"['Bah', 'I', 'do', ""n't"", 'think', 'FB', 'fan', 'page', 'will', 'get', 'to', '7500']"
sadness,"['home', 'from', 'school', 'had', 'the', 'shitest', 'day', 'today']"
sadness,"['lol', '.', 'When', 'I', 'went', 'to', 'buy', 'my', 'new', 'laptop', 'in', 'Feb.', ',', 'I', 'already', 'knew', ',', 'lol', ',', 'but', 'I', 'looked', 'anyway', 'and', 'walked', 'away', 'sadfaced', '.', ':', '/']"
sadness,"['Sitting', 'by', 'myself', '.', 'Everyone', 'took', 'the', 'good', 'seats', '.']"
sadness,"['Ahhhhh', 'Well', 'at', 'least', 'I', ""'m"", 'up', 'to', '!']"
sadness,"['ME', '!', 'oh', 'wait', 'wrong', 'state']"
surprise,"['It', ""'s"", 'fucking', 'cold', 'here', 'north', 'now', '!', 'It', 'was', 'like', '77', 'DF', 'yesterday', 'where', 'I', 'was', ',', 'here', 'it', ""'s"", '37,4']"
sadness,"['Sorry', 'was', 'that', 'mean']"
surprise,"['Dogs', 'eyes', 'seem', 'bad', '.', 'Just', 'forked', 'out', 'on', 'new', 'washing', 'machine', 'so', 'why', 'not', 'a', 'vets', 'bill', 'to', 'top', 'it', 'off', 'eh', '?', '!', '?', '!']"
sadness,"['sorry', ',', 'is', 'only', 'in', 'spanish', 'for', 'the', 'moment']"
sadness,"['has', 'had', 'the', 'flu', 'pass', 'unto', 'me', 'by', 'andy', '...', 'went', 'shopping', 'and', 'got', 'fresh', 'chicken', 'for', 'chicken', 'soup', '...', 'but', 'no', 'd', '&', 'amp', ';', 'd', 'this', 'sat', '...', 'is', 'a', 'sad', 'panda']"
sadness,"['not', 'well']"
sadness,"['oh', 'what', 'the', 'hell', 'way', 'to', 'tell', 'me', '.']"
sadness,"['oh', 'crap', '!', '!']"
sadness,"['i', 'didnt', 'get', 'the', 'msg', '!', '!', ':', ""'"", '(', 'but', 'i', 'bought', 'princess']"
surprise,"['lol', 'ik', 'they', 'are', ',', 'but', 'i', 'figure', 'i', ""'ve"", 'kept', 'it', 'for', 'a', 'year+', 'without', 'needing', 'virus', 'software', 'or', 'to', 'get', 'it', 'fixed', 'sigh']"
sadness,"['I', ""'m"", 'so', 'unhappy', 'being', 'here', '.', 'I', 'hate', 'it', '.', 'It', ""'s"", 'affecting', 'everything', '.', 'My', 'relationships', 'with', 'people', ',', 'my', 'personality', ',', 'my', 'attitude', '...']"
sadness,"['There', ""'s"", 'Nothing', 'To', 'Do', 'Right', 'Now', 'And', 'I', ""'m"", 'Tired', 'But', 'I', 'Do', ""n't"", 'Want', 'To', 'Sleep', '.', 'Cleaned', 'Up', 'Pretty', 'Good', ',', 'So', 'Proud', '.', 'At', 'Least', 'I', ""'d"", 'Be', 'A', 'Good', 'Janitor']"
sadness,"['oh', 'my', '...', 'now', 'im', 'offended', '.', 'ha']"
sadness,"['The', '3d', 'version', 'of', 'Up', 'sold', 'out', 'regular', 'version', 'it', 'is', '!']"
sadness,"['my', 'love', '!', '!', '!', 'We', 'still', 'hav', ""n't"", 'done', 'lunch', 'together', 'like', 'we', 'said', 'we', 'would..', 'I', 'miss', 'you', 'my', 'friend']"
surprise,"['Where', 'is', 'my', 'bestie', 'when', 'i', 'need', 'him']"
sadness,"['now', 'aches', '&', 'amp', ';', 'chills', 'have', 'joined', 'the', 'party', '.', 'Why', 'could', ""n't"", 'the', 'cold', 'just', 'go', 'away', '?', 'It', 'had', 'to', 'get', 'worse', '?']"
sadness,"['bed', '.', 'with', 'stomach', 'ache']"
sadness,"['lappy', 'charger', 'is', 'completely', 'dead', '...', 'conserving', 'what', ""'s"", 'left', 'of', 'the', 'battery', 'until', 'i', 'can', 'afford', 'to', 'buy', 'a', 'new', 'one']"
sadness,"['finally', 'accepting', 'the', 'fact', 'that', 'all', 'cute', 'guys', 'are', 'taken']"
surprise,"['Summer', 'Glau', 'to', 'appear', 'in', 'Dollhouse', 'next', 'year', 'http', ':', '//tinyurl.com/mnrezc', '...', 'I', 'still', 'ca', ""n't"", 'believe', 'they', 'wo', ""n't"", 'renew', 'TSCC']"
sadness,"['too', 'bad', 'Vo', 'got', 'me', 'sick', 'I', 'think', '&', 'amp', ';', 'I', 'do', ""n't"", 'even', 'have', 'meds', 'to', 'feel', 'like', 'you', '.']"
sadness,"['Honza', 'takes', 'his', 'flight', 'back', 'to', 'the', 'Czech', 'Republic', 'in', 'the', 'morning', 'I', ""'m"", 'really', 'going', 'to', 'miss', 'him', '.']"
surprise,"['cause', 'they', 'changed', 'man', '...', '.']"
sadness,"['Matty', 'is', 'le', 'tired', '.']"
sadness,"['not', 'really', 'having', 'a', 'good', 'night', '...', 'missing', 'my', 'little', 'girl', '...']"
sadness,"['Nite', 'Tweeple', '.', 'Tomorrow', 'will', 'be', 'day', '25', 'at', 'work', '.']"
sadness,"['Ahh', 'man', 'up', 'and', 'getting', 'ready', 'for', 'work', 'I', 'wan', 'na', 'sleep', '!', '!', '!']"
sadness,"['I', 'was', 'just', 'thinking', 'the', 'same', 'thing', '!', 'I', 'love', 'our', 'morning', 'chats', '!', 'We', 'totally', 'need', '2', 'live', '2gether', 'full', 'time', '.', 'Lol']"
sadness,"['Wish', 'I', 'was', 'at', 'sri', 'panwa', 'now']"
sadness,"['wants', 'to', 'listen', 'to', 'musiq', 'soulchild', ',', 'but', 'it', 'is', 'not', 'on', 'the', 'iPod']"
sadness,"['i', 'miss', 'seeing', 'fireflies', '...', '..']"
sadness,"['hang', 'in', 'there-', 'health', 'should', 'be', 'priority', '#', '1', 'right', 'now', '!', 'i', 'do', 'hate', 'seeing', 'good', 'people', 'get', 'mistreated', 'so', 'i', ""'m"", 'genuinely', 'sorry']"
sadness,"['Had', 'a', 'awesome', 'time', '2', '.', 'Got2meet', 'brandon', 'rhyder', '!', 'Unfortunatly', 'i', 'ca', ""n't"", 'sleep', 'n', 'tomorrow', '.', 'back', '2', 'the', 'ole', 'job', '.', 'got', 'my', 'game', 'face', 'on', '!']"
sadness,"['And', 'I', 'feel', 'your', 'pain', '.']"
surprise,"['My', 'Pandora', 'is', 'hitten', 'hard', ',', 'why', 'ca', ""n't"", 'real', 'radio', 'play', 'great', 'music', 'like', 'this']"
sadness,"['2orw', '!', '!', '!', '!', '!', 'Nooooooo', 'I', 'want', 'to', 'go', 'back', 'to', 'Newcastle', '!', '!', '!', '!']"
sadness,"['bout', 'to', 'watch', 'notorious', 'cause', 'that', ""'s"", 'how', 'i', ""'m"", 'feelin', 'now', '.', 'wish', 'i', 'could', 'eat', 'something', ',', 'but', 'i', 'ca', ""n't"", '.', 'surgery', 'tomorrow', '.', 'no', 'food', 'til', 'saturday']"
surprise,"['Where', 'are', 'all', 'you', 'Motivated/Determined/wannabe', 'sexy', 'successful', 'young', 'professionals', '!', '?', '?', '!', 'I', 'might', 'really', 'have', 'to', 'join', 'a', 'BNI', 'if', 'there', 'is', 'no1', '!']"
sadness,"['you', 'guys', 'gon', 'na', 'tour', 'with', 'Short', 'Stack', 'again', '?', 'I', 'missed', 'your', 'last', 'tour', 'Me', 'friend', 'went', 'and', 'said', 'it', 'was', 'mad', '!']"
surprise,"['eeeeeeeeeeeeee', 'i', 'jealous', 'sia', 'i', 'didnt', 'get', 'to', 'seee']"
surprise,"['arrrgh', '.', 'i', ""'m"", 'bored', '.', 'so', 'bored', '.', 'there', ""'s"", 'nothing', 'to', 'do', 'except', 'slouch', 'at', 'the', 'computer', 'all', 'day', 'long', '.']"
sadness,"['I', ""'m"", 'going', 'to', 'miss', 'Miss', 'Suhana']"
sadness,"['Why', 'are', 'the', 'sinks', 'in', 'hospital', 'toilets', 'so', 'low', '?', 'Now', 'the', 'crotch', 'of', 'my', 'grey', 'suit', 'is', 'spattered', 'with', 'water', '!', 'Just', 'in', 'time', 'for', 'Physio']"
surprise,"['and', 'yea', ',', 'just', 'confirmed', 'that', 'this', 'game', 'indeed', 'is', 'already', 'patched', '...', 'LOL', 'guess', 'you', ""'ll"", 'have', 'to', 'help', 'me', 'tomorrow', ';', ')']"
surprise,"['Gon', 'na', 'go', 'watch', 'Shorty', 'Street', '&', 'amp', ';', 'then', 'prison', 'break', 'marathon', 'then', 'bed', 'maybe', '.', 'Nobodies', 'texting', 'me', '!']"
sadness,"['I', 'should', 'go', 'get', 'a', 'life', '.', 'Sam', 'just', 'texted', 'me', ""'Phuture"", 'tonight', '?', ""'"", 'http', ':', '//sgBEAT.com/pic/81/']"
sadness,"['sad', 'that', 'will', 'have', 'to', 'leave', 'my', 'beautiful', 'apartment']"
surprise,"['gon', 'na', 'dream', 'about', 'my', 'prince', 'charming', 'tonight', ',', 'n', 'see', 'if', 'everything', 'goes', 'back', 'to', 'normal', '.', 'I', 'really', 'hope', 'so', '&', 'lt', ';', '3']"
surprise,"['wow', 'i', 'have', 'no', 'friends', 'on', 'twitter']"
sadness,"['I', ""'ve"", 'been', 'trying', 'not', 'to', 'think', 'about', 'that', '!']"
sadness,"['Waiting', 'on', 'the', 'bus', '!', 'I', 'miss', 'my', 'car']"
sadness,"['says', 'I', ""'m"", 'still', 'dreaming', 'about', 'that', 'Nikon', 'D60..erRr', '!', '*ate', ',', 'kuya', '**PLEASE**', 'lang*', 'huhuh', 'http', ':', '//plurk.com/p/wxrx5']"
sadness,"['It', 'is', 'kind', 'of', 'lonely', 'when', 'nobody', 'will', 'answer', 'their', 'phone', '.']"
sadness,"['Rest', 'In', 'Peace', 'ADaM', '12', '&', 'amp', ';', 'GLeNN', 'EPPS', '...', '.', 'Gone', 'but', 'never', 'forgotten', '...', 'what', 'a', 'week', '...', 'Loud', 'in', 'da', 'air', '4', 'ya']"
sadness,"['is', 'having', 'the', 'worst', 'week', ',', 'things', 'really', 'do', 'happen', 'in', 'threes']"
sadness,"['and', 'im', 'an', 'idiot', 'for', 'missing', 'their', 'last', 'show']"
surprise,"['Oh', 'wow', 'ouch', '...']"
surprise,"['wat', 'the', '!', 'you', 'were', 'in', 'riverside', '?', '?']"
sadness,"['you', 'left', 'me', 'first', '..', 'and', 'left', 'your', 'bed', 'here', 'for', 'me', 'to', 'look', 'at']"
sadness,"['Bike', 'trail', '-', '1', ',', 'Miss', 'J', '-', '0', ',', 'two', 'front', 'teeth', '-', '1', '1/2..', 'Hopefully', '!', 'Vacations', 'suck', '!']"
sadness,"['Sadly', 'I', 'am', 'bprohibiting', 'myself', 'from', 'tweeting', 'tonight', '.', 'Sorry']"
sadness,"['Oh', 'man', ',', 'Did', 'Yogg', 'today', '.', 'Worse', 'than', 'last', 'week', '.']"
sadness,"['it', 'is', 'so', 'unfair', 'that', 'all', 'the', 'good', 'rock', 'shows', 'happen', 'only', 'in', ""B'lore"", 'and', 'Pune']"
surprise,"['why', 'are', 'you', 'sad', '?', '!']"
sadness,"['cant', 'sleep', 'again', '!', 'I', 'couldnt', 'sleep', 'last', 'night', 'eather', '!', '*Wabble', 'Wabble*']"
