sentiment  content
 fear  Suddenly a wave of tiredness swept through her and she closed her eyes for a moment during which the girl remained quiet but visibly agitated and eager to be getting on with her work . 
 fear  Behind the front door hovered a small and wiry man who appeared greatly agitated and whose polished bald head was flushed and sweating profusely in spite of the cold . 
 fear  Perhaps the mural makes it new so shamelessly bright upon the wall like something spilt and the restless assortment of weekend patrons who watch the stage with agitated and expectant eyes . 
 fear  What a contrast with the rattled and untrustworthy gamblers at Number 10 and Number 11 Downing Street . 
 fear  " Dear God " he said beginning to get rattled . 
 fear  You could n't simply ignore the fact that he had sentenced you to death but it was important to let him know that you were n't rattled . 
 fear  There is a clear lesson there for a beleagured John Major and a rattled Tory government . 
 fear  While Grant was wakening the kids he discovered to his dismay that most of the cubicles held four occupants sleeping in bunk beds . 
 fear  The first important truth for voters in such spirits is that in their dismay about recent economic and political errors they are forgetting the immense Tory achievements which preceded them and are now at risk again . 
 fear  There was dismay in Belgrade . 
 fear  Equally inevitably there was outrage and dismay in India . 
 fear  THE Italian writer Primo Levi died on 11 April 1987 to the dismay of his readers . 
 fear  To the dismay of the South Africans umpire Cumberbatch merely signalled a leg-side wide . 
 fear  Ian Fleming 's superhero first appeared in Issue 4 of ZZAP ! much to the dismay of the reviewing team . 
 fear  The Estonians require a language test before full civil rights are granted to the dismay of their Russian-speaking population . 
 fear  Typically Gould 's infrequent letters home detailed only his ornithological exploits much to the dismay of the household who were desperate to hear news of a more personal nature . 
 fear  Seeing the look of dismay on her mother 's face Tamar continued ` You wo n't be telling a lie . 
 fear  The bank had made no secret of their dismay over Virgin 's venture into airlines . 
 fear  Journalists were asked by the manager to attend a midday conference at Celtic Park in the expectation that Brady would be commenting on his dismay over anonymous directorial criticism of the team 's progress . 
 fear  He listened soberly and with growing dismay to what the young bank officer from Jeddah had to say and scanned the computer printouts across his desk with a practised eye . 
 fear  Edward concealed his dismay . 
 fear  In the thirtieth minute Gary Weaving scored what looked like a perfectly good goal only for the linesman to rule it out for offside to everyone 's dismay . 
 fear  ` It 's stuck ! " she cried in dismay . 
 fear  Anyone could have typed that message and his initial she realised with dismay . 
 fear  She jumped up frowning in dismay . 
 fear  Gascoigne is the first Englishman to fill the role since Bobby Charlton a man whose absence from a team sheet spread dismay among team-mates and supporters alike . 
 fear  Please do n't let the dismay of the pro-Ford lobby colour your judgement in future road tests . 
 fear  There was dismay on her face now . 
 fear  To the dismay of German suppliers Mr Lopez is also eager to share this advice with foreign competitors . 
 fear  I watched with dismay as they hit the floor and bounced to eight dusty oblivions . 
 fear  In this he resembled Bonamy Dobre at Leeds who reacted with the utmost dismay when his pet student Robin Skelton announced his engagement to a fellow-student . 
 fear  Perhaps it was something in the dowager-duchess 's voice that caused it but Joan to her own dismay burst into tears . 
 fear  I read with dismay the remark attributed to the Central Scotland Water Development Board in your report today that ` water required powerful law " otherwise the water authorities ` would never get anything done " . 
 fear  He predicted ` deep dismay in Hong Kong deepened only by the statement of the official Opposition . " 
 fear  She wrote : " Thank you for your letter dated 9th October 1991 which I have read with great dismay . 
 fear  Effortlessly his knee slid to part her legs but when she threw him a look of utter dismay he paused . 
 fear  The commercial ethic meant some deterioration in standards while the cutbacks in the Overseas News department one of the glories of Bush House caused much dismay in the public communications world . 
 fear  This caused a good deal of consternation and dismay in Westminster . 
 fear  And it was equally insistent that a policy of retreat would cause dismay in Washington thereby diminishing Britain 's ability to exert influence over American policy . 
 fear  Floyd Patterson has expressed dismay over the current treatment . 
 fear  Edouard looked at him and felt a sickening dismay . 
 fear  When Tina and the children moved into the School Cecilia felt both dismay and guilty relief . 
 fear  But he felt ` dismay and sorrow for so many people in our country who do not share this personal good fortune . " 
 fear  They stared at one another in dismay thesadness small wickedness of their friends and neighbours strewn around their minds like dirty confetti from a party long past . 
 fear  Cleo stared at the contents with dismay . 
 fear  Melissa stared at her friend in dismay . 
 fear  Successive state elections have seen the governing parties pummelled by a dismayed electorate . 
 fear  Vincent was irritated but not dismayed . 
 fear  Kendall-Hume turned back to face the dismayed couple . 
 fear  I am dismayed but not surprised . 
 shame   I 'm really ashamed of the matter and therefore return to you the bond cancelled . 
 shame   The mortified referee ordered the game to end but then was persuaded to leave while one of the linesmen took over a spectator taking the linesman 's place . 
 shame   Celia was mortified yet to her horror she wanted to scream . 
 shame   The kids were mortified but I thought it was a real hoot . " 
 shame   The mortified referee ordered the game to end but then was persuaded to leave while one of the linesmen took over a spectator taking the linesman 's place . 
 shame   I was mortified because we did n't appear at the presentation ceremony and I did n't receive a medal as a memento of the occasion . 
 shame   The kids were mortified but I thought it was a real hoot . " 
 shame   ` They failed to do so " said Sherrin ` and Michael fretted and fumed and explained that his immense following of fans would be mortified and he would be shame d . 
 shame   " I felt mortified but cushioned by the drink . " 
 shame   Meredith escaped through the door he held open and walked quickly home feeling both discomfited and dissatisfied . 
 shame   When I glanced back as I opened the gate they were standing still in a discomfited little group : they had not meant I suppose to hurt the child . 
 shame   Joseph hung back walking slowly as the others moved on again and his mother noticing his discomfited expression waited for him at the side of the track . 
 shame   Bishop did n't seem discomfited . 
 shame   Ace 's eyes were full of mocking laughter as they took in the discomfited expression on the journalist 's face . 
 shame   The headmaster stood at the front of the class with Jim looking rather embarrassed and announced shame 
 shame   As a friend of Linde 's I was rather embarrassed however when I was later sent his paper by a scientific journal and asked whether it was suitable for publication . 
 shame   For a moment Rob looked rather embarrassed . 
 shame   When I did eventually tell her she was really embarrassed and tried telling me that I was making it up ! 
 shame   She was really embarrassed . 
 shame   When I came across it the other day I was slightly embarrassed . 
 shame   ` Now you are mocking me " Vologsky murmured with a slightly embarrassed smile . 
 shame   Eight out of 10 agreed it was OK for girls to carry condoms but half said they would be too embarrassed to buy them . 
 shame   It was less that I was too proud more that I was too embarrassed . 
 shame   Doubtless in later years she would be glad of that but for now she was too embarrassed to care . 
 shame   They were very polite but also very embarrassed . 
 shame   The civil servants watched with barely concealed glee as the ruling party became embarrassed when the North Koreans demanded compensation not only for Japan 's colonial rule but also for all the years since . 
 shame   You become embarrassed when people compliment you : ` Oh it was nothing really " . 
 shame   As she gazed at it she became embarrassed . 
 shame   As Koons shows the photos to me during an interview in his Greenwich Village apartment I feel embarrassed for him . 
 shame   Strip searching made me feel terrible -- I was dead embarrassed . 
 shame   And then my friends ' boyfriends on an evening out they used to just have a go at him and I 'd feel really embarrassed . 
 shame   Now she was getting increasingly embarrassed as Mattie sat waiting for O'Neill . 
 shame   ` In every sense of course including the biblical " he added in a penetrating whisper clearly audible to his embarrassed family . 
 shame   They might have been in the private wing put away by their guilty and embarrassed families . 
 shame   Milton took pity on his embarrassed friend . 
 shame   ` Oh for God 's sake " Jack said with an embarrassed laugh . 
 shame   She gave an embarrassed smile and looked down at her hands . 
 shame   My father had been embarrassed when my mother or I had wept at the time of his leaving . 
 shame   I was quite embarrassed when we did it two years ago . " 
 shame   He was embarrassed about the nature of his illness and reluctant to discuss his bowel function with anyone especially young women . 
 shame   I was a bit embarrassed about that . 
 shame   But the council 's so embarrassed about that one that they 're just leaving them to put it right as quietly as they can . 
 shame   I 'm embarrassed for Blade . 
 shame   Several of the men though none of the women made embarrassed noises of dissent . 
 shame   ` I know what you mean ma'am " said Rose gravely enjoying himself immensely at the sight of Auguste 's embarrassed face . 
 shame   ` I was so embarrassed " said Dave 38 . 
 shame   Jasper reddened and pressed his lip together and Farraline looked embarrassed . 
 shame   Mum was so embarrassed ! 
 shame   A lot of the time you just shoot because you 're caught up in something then you see it published and you 're a bit embarrassed because in your heart you know what it was . 
 shame   Flt Lt Marshall was extremely embarrassed and always avoided my eye whenever he came into the Met Office after that . 
 shame   The bearers looked embarrassed and tried to get her to go . 
 shame   I have seen him as Grimes many times and never without a sense of embarrassment that this finely sensitive singer should have been asked to adopt a vicious role alien to him . 
 shame   His embarrassment about self-disclosure gives the impression belied by his other books that he knew nothing of the mystery that grace works by means of human weakness not by side-stepping it . 
 shame   Many solicitors never overcome their own embarrassment about the amount that they charge though few go on to lower their fees . 
 shame   ` It 's inconceivable I agree " responded Howard waving a well-manicured hand his plump face pink with embarrassment at the directness of Newman . 
 shame   Jenna 's face flushed with embarrassment at the way the girl watched in amused surprise . 
 shame   " What 's this playing infant games still ? " he demanded and was gratified to see the flush of embarrassment in Tristram 's cheek . 
 shame   I could tell from the blank embarrassment in Tom 's expression that she had not acknowledged him . 
 shame   If there is not quite an embarrassment of riches there is enough to make the small investor blush at the choice . 
 shame   On this occasion satygraha involved imprisonment of thousands of Indians much to the embarrassment of the Union Government of South Africa . 
 shame   Such old people may have little embarrassment with each other about bodily functions perhaps less than some husbands and wives because they were the stuff of taken-for-granted childhood . 
 shame   He grinned unrepentantly watching her deep blush of embarrassment with apparent fascination . 
 shame   By resorting to a money-lender it became more difficult to conceal their embarrassment -- than if they had merely run up bills with retailers . 
 shame   The manager who seeks to increase the nurse 's embarrassment or difficulties is of little help . 
 shame   Often she would say something foolish immediately regret it then to cover her embarrassment say something worse . 
 shame   ` You 'll not be alone with him Maggie he 's got a sister and in any case Mitch will be there " Richie muttered red with embarrassment . 
 shame   Caswell shuffled in obvious embarrassment . 
 shame   ` She 's just dying of embarrassment . " 
 shame   We finally realised that we could avoid even that embarrassment by giving ourselves breathing space . 
 shame   They will always try to avoid any embarrassment but will use their judgement on whether or not to make payment . 
 shame   One episode ends with the proud man broken humiliated and in tears . 
 shame   Modigliani felt the pain of these visits more than any of them and was horrified to see his old friend in dingy and sinister surroundings humiliated and frightened . 
 shame   ` When Liz came back there was raucous laughter and she felt humiliated . " 
 shame   He gets real humiliated and has to leave . 
 shame   They aimed for higher status jobs and felt humiliated when they were unemployed . 
 shame   He cursed his lack of self-control ; he knew that the old biddies had seen it and he felt humiliated . 
 shame   Sometimes I've thought I 'll never forget what happened it all comes back and I feel guilty or or dirty or humiliated and bitter 
 shame   GRAHAM TAYLOR will defy the fury of a humiliated nation and risk his entire reputation on an England miracle in the next five months . 
